timestamp,client_ip,method,url,path,body,body_len,body_entropy,special_char_count,path_depth,query_length,has_file_upload,response_status,response_length
2025-12-24T07:31:24Z,"('127.0.0.1', 36172)",GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=John,/dvwa/vulnerabilities/xss_r/,name=John,9,1.898,1,4,9,0,200,3502
2025-12-24T07:31:28Z,"('127.0.0.1', 34667)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=home.php,/dvwa/vulnerabilities/fi/,page=home.php,13,1.874,2,4,13,0,200,2931
2025-12-24T07:31:32Z,"('127.0.0.1', 33685)",GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?comment=Hello world,/dvwa/vulnerabilities/xss_r/,comment=Hello world,19,1.976,2,4,19,0,200,2986
2025-12-24T07:31:36Z,"('127.0.0.1', 31268)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=127.0.0.1,12,1.84,4,4,12,0,200,4472
2025-12-24T07:31:40Z,"('127.0.0.1', 31637)",POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,filename=image.jpg,18,2.385,2,4,18,1,200,3937
2025-12-24T07:31:44Z,"('127.0.0.1', 36386)",POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,filename=document.docx,22,1.404,2,4,22,1,200,2769
2025-12-24T07:31:48Z,"('127.0.0.1', 35395)",POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,filename=image.jpg,18,2.088,2,4,18,1,200,3664
2025-12-24T07:31:52Z,"('127.0.0.1', 33532)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=localhost,12,1.401,1,4,12,0,200,2834
2025-12-24T07:31:56Z,"('127.0.0.1', 37980)",GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?comment=Hello world,/dvwa/vulnerabilities/xss_r/,comment=Hello world,19,2.085,2,4,19,0,200,2621
2025-12-24T07:32:00Z,"('127.0.0.1', 35860)",GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?search=test,/dvwa/vulnerabilities/sqli/,search=test,11,2.574,1,4,11,0,200,3730
2025-12-24T07:32:04Z,"('127.0.0.1', 36642)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=127.0.0.1,12,2.708,4,4,12,0,200,2772
2025-12-24T07:32:08Z,"('127.0.0.1', 32305)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=about.php,/dvwa/vulnerabilities/fi/,page=about.php,14,2.101,2,4,14,0,200,3688
2025-12-24T07:32:12Z,"('127.0.0.1', 35448)",GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?msg=Nice website,/dvwa/vulnerabilities/xss_r/,msg=Nice website,16,2.086,2,4,16,0,200,3183
2025-12-24T07:32:16Z,"('127.0.0.1', 39715)",POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,filename=document.docx,22,1.504,2,4,22,1,200,3891
2025-12-24T07:32:20Z,"('127.0.0.1', 38329)",GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=John,/dvwa/vulnerabilities/xss_r/,name=John,9,2.72,1,4,9,0,200,2502
2025-12-24T07:32:24Z,"('127.0.0.1', 31429)",POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,filename=image.jpg,18,1.914,2,4,18,1,200,3388
2025-12-24T07:32:28Z,"('127.0.0.1', 33495)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=192.168.1.1,14,1.69,4,4,14,0,200,2583
2025-12-24T07:32:32Z,"('127.0.0.1', 30034)",GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?comment=Hello world,/dvwa/vulnerabilities/xss_r/,comment=Hello world,19,1.997,2,4,19,0,200,2942
2025-12-24T07:32:36Z,"('127.0.0.1', 34796)",GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?msg=Nice website,/dvwa/vulnerabilities/xss_r/,msg=Nice website,16,1.296,2,4,16,0,200,4420
2025-12-24T07:32:40Z,"('127.0.0.1', 38841)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=localhost,12,1.85,1,4,12,0,200,2873
2025-12-24T07:32:44Z,"('127.0.0.1', 32413)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=home.php,/dvwa/vulnerabilities/fi/,page=home.php,13,1.999,2,4,13,0,200,4357
2025-12-24T07:32:48Z,"('127.0.0.1', 37912)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=localhost,12,1.24,1,4,12,0,200,4080
2025-12-24T07:32:52Z,"('127.0.0.1', 30190)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=home.php,/dvwa/vulnerabilities/fi/,page=home.php,13,1.972,2,4,13,0,200,4222
2025-12-24T07:32:56Z,"('127.0.0.1', 32568)",POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,filename=document.docx,22,2.476,2,4,22,1,200,4336
2025-12-24T07:33:00Z,"('127.0.0.1', 33677)",GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?search=hello,/dvwa/vulnerabilities/sqli/,search=hello,12,2.46,1,4,12,0,200,3591
2025-12-24T07:33:04Z,"('127.0.0.1', 38861)",GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?msg=Nice website,/dvwa/vulnerabilities/xss_r/,msg=Nice website,16,1.721,2,4,16,0,200,3092
2025-12-24T07:33:08Z,"('127.0.0.1', 33660)",GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?user=admin,/dvwa/vulnerabilities/sqli/,user=admin,10,2.247,1,4,10,0,200,3524
2025-12-24T07:33:12Z,"('127.0.0.1', 35139)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=about.php,/dvwa/vulnerabilities/fi/,page=about.php,14,1.802,2,4,14,0,200,3224
2025-12-24T07:33:16Z,"('127.0.0.1', 32433)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=localhost,12,2.715,1,4,12,0,200,2986
2025-12-24T07:33:20Z,"('127.0.0.1', 32791)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=localhost,12,2.643,1,4,12,0,200,3518
2025-12-24T07:33:24Z,"('127.0.0.1', 34753)",GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?msg=Nice website,/dvwa/vulnerabilities/xss_r/,msg=Nice website,16,2.764,2,4,16,0,200,3715
2025-12-24T07:33:28Z,"('127.0.0.1', 31274)",GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?comment=Hello world,/dvwa/vulnerabilities/xss_r/,comment=Hello world,19,2.178,2,4,19,0,200,3016
2025-12-24T07:33:32Z,"('127.0.0.1', 39693)",GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?msg=Nice website,/dvwa/vulnerabilities/xss_r/,msg=Nice website,16,2.283,2,4,16,0,200,3384
2025-12-24T07:33:36Z,"('127.0.0.1', 38673)",GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?msg=Nice website,/dvwa/vulnerabilities/xss_r/,msg=Nice website,16,1.776,2,4,16,0,200,3907
2025-12-24T07:33:40Z,"('127.0.0.1', 37130)",POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,filename=resume.pdf,19,2.747,2,4,19,1,200,3150
2025-12-24T07:33:44Z,"('127.0.0.1', 32275)",POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,filename=photo.png,18,1.487,2,4,18,1,200,3023
2025-12-24T07:33:48Z,"('127.0.0.1', 38817)",GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?user=admin,/dvwa/vulnerabilities/sqli/,user=admin,10,1.465,1,4,10,0,200,3588
2025-12-24T07:33:52Z,"('127.0.0.1', 30467)",GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?msg=Nice website,/dvwa/vulnerabilities/xss_r/,msg=Nice website,16,1.305,2,4,16,0,200,4281
2025-12-24T07:33:56Z,"('127.0.0.1', 33315)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=about.php,/dvwa/vulnerabilities/fi/,page=about.php,14,1.235,2,4,14,0,200,4550
2025-12-24T07:34:00Z,"('127.0.0.1', 36679)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=home.php,/dvwa/vulnerabilities/fi/,page=home.php,13,1.291,2,4,13,0,200,4636
2025-12-24T07:34:04Z,"('127.0.0.1', 34837)",GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?user=admin,/dvwa/vulnerabilities/sqli/,user=admin,10,2.225,1,4,10,0,200,3347
2025-12-24T07:34:08Z,"('127.0.0.1', 32172)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=home.php,/dvwa/vulnerabilities/fi/,page=home.php,13,2.235,2,4,13,0,200,2678
2025-12-24T07:34:12Z,"('127.0.0.1', 39743)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=about.php,/dvwa/vulnerabilities/fi/,page=about.php,14,2.179,2,4,14,0,200,3457
2025-12-24T07:34:16Z,"('127.0.0.1', 35453)",GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?comment=Hello world,/dvwa/vulnerabilities/xss_r/,comment=Hello world,19,1.643,2,4,19,0,200,3646
2025-12-24T07:34:20Z,"('127.0.0.1', 33628)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=localhost,12,1.238,1,4,12,0,200,2910
2025-12-24T07:34:24Z,"('127.0.0.1', 37572)",GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?msg=Nice website,/dvwa/vulnerabilities/xss_r/,msg=Nice website,16,2.384,2,4,16,0,200,3441
2025-12-24T07:34:28Z,"('127.0.0.1', 36575)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=localhost,12,1.479,1,4,12,0,200,2551
2025-12-24T07:34:32Z,"('127.0.0.1', 36238)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=localhost,12,1.555,1,4,12,0,200,4476
2025-12-24T07:34:36Z,"('127.0.0.1', 35892)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=home.php,/dvwa/vulnerabilities/fi/,page=home.php,13,1.719,2,4,13,0,200,3872
2025-12-24T07:34:40Z,"('127.0.0.1', 30406)",GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=John,/dvwa/vulnerabilities/xss_r/,name=John,9,2.711,1,4,9,0,200,3850
2025-12-24T07:34:44Z,"('127.0.0.1', 37401)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=localhost,12,1.839,1,4,12,0,200,3759
2025-12-24T07:34:48Z,"('127.0.0.1', 30243)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=home.php,/dvwa/vulnerabilities/fi/,page=home.php,13,1.789,2,4,13,0,200,4618
2025-12-24T07:34:52Z,"('127.0.0.1', 38106)",GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?user=admin,/dvwa/vulnerabilities/sqli/,user=admin,10,2.424,1,4,10,0,200,4259
2025-12-24T07:34:56Z,"('127.0.0.1', 36998)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=localhost,12,1.501,1,4,12,0,200,3647
2025-12-24T07:35:00Z,"('127.0.0.1', 32168)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=localhost,12,2.291,1,4,12,0,200,3843
2025-12-24T07:35:04Z,"('127.0.0.1', 39059)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=192.168.1.1,14,1.821,4,4,14,0,200,2599
2025-12-24T07:35:08Z,"('127.0.0.1', 39199)",GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?id=1,/dvwa/vulnerabilities/sqli/,id=1,4,2.205,1,4,4,0,200,2574
2025-12-24T07:35:12Z,"('127.0.0.1', 32286)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=about.php,/dvwa/vulnerabilities/fi/,page=about.php,14,2.519,2,4,14,0,200,3737
2025-12-24T07:35:16Z,"('127.0.0.1', 34565)",GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=John,/dvwa/vulnerabilities/xss_r/,name=John,9,2.503,1,4,9,0,200,3550
2025-12-24T07:35:20Z,"('127.0.0.1', 36375)",GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=John,/dvwa/vulnerabilities/xss_r/,name=John,9,1.774,1,4,9,0,200,4243
2025-12-24T07:35:24Z,"('127.0.0.1', 33418)",GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?search=test,/dvwa/vulnerabilities/sqli/,search=test,11,1.252,1,4,11,0,200,3812
2025-12-24T07:35:28Z,"('127.0.0.1', 31871)",GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?search=test,/dvwa/vulnerabilities/sqli/,search=test,11,1.538,1,4,11,0,200,2664
2025-12-24T07:35:32Z,"('127.0.0.1', 37408)",GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=John,/dvwa/vulnerabilities/xss_r/,name=John,9,2.183,1,4,9,0,200,3573
2025-12-24T07:35:36Z,"('127.0.0.1', 31008)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=include.php,/dvwa/vulnerabilities/fi/,page=include.php,16,2.01,2,4,16,0,200,2647
2025-12-24T07:35:40Z,"('127.0.0.1', 30487)",GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?search=hello,/dvwa/vulnerabilities/sqli/,search=hello,12,1.69,1,4,12,0,200,2884
2025-12-24T07:35:44Z,"('127.0.0.1', 33231)",GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?search=test,/dvwa/vulnerabilities/sqli/,search=test,11,1.225,1,4,11,0,200,4363
2025-12-24T07:35:48Z,"('127.0.0.1', 36959)",POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,filename=image.jpg,18,1.931,2,4,18,1,200,2693
2025-12-24T07:35:52Z,"('127.0.0.1', 32914)",POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,filename=document.docx,22,1.805,2,4,22,1,200,3556
2025-12-24T07:35:56Z,"('127.0.0.1', 37574)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=localhost,12,1.348,1,4,12,0,200,4464
2025-12-24T07:36:00Z,"('127.0.0.1', 38329)",GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?id=1,/dvwa/vulnerabilities/sqli/,id=1,4,1.531,1,4,4,0,200,3574
2025-12-24T07:36:04Z,"('127.0.0.1', 30561)",GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?user=admin,/dvwa/vulnerabilities/sqli/,user=admin,10,2.524,1,4,10,0,200,4607
2025-12-24T07:36:08Z,"('127.0.0.1', 33929)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=include.php,/dvwa/vulnerabilities/fi/,page=include.php,16,2.159,2,4,16,0,200,4719
2025-12-24T07:36:12Z,"('127.0.0.1', 37752)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=127.0.0.1,12,1.96,4,4,12,0,200,3294
2025-12-24T07:36:16Z,"('127.0.0.1', 30800)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=home.php,/dvwa/vulnerabilities/fi/,page=home.php,13,2.435,2,4,13,0,200,4397
2025-12-24T07:36:20Z,"('127.0.0.1', 37090)",GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?id=1,/dvwa/vulnerabilities/sqli/,id=1,4,1.952,1,4,4,0,200,4578
2025-12-24T07:36:24Z,"('127.0.0.1', 30936)",GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?search=test,/dvwa/vulnerabilities/sqli/,search=test,11,1.596,1,4,11,0,200,4605
2025-12-24T07:36:28Z,"('127.0.0.1', 38690)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=about.php,/dvwa/vulnerabilities/fi/,page=about.php,14,1.352,2,4,14,0,200,4501
2025-12-24T07:36:32Z,"('127.0.0.1', 38492)",POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,filename=document.docx,22,1.553,2,4,22,1,200,4478
2025-12-24T07:36:36Z,"('127.0.0.1', 31674)",GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=John,/dvwa/vulnerabilities/xss_r/,name=John,9,2.403,1,4,9,0,200,2953
2025-12-24T07:36:40Z,"('127.0.0.1', 37661)",POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,filename=resume.pdf,19,2.356,2,4,19,1,200,2684
2025-12-24T07:36:44Z,"('127.0.0.1', 34861)",GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?user=admin,/dvwa/vulnerabilities/sqli/,user=admin,10,1.527,1,4,10,0,200,3657
2025-12-24T07:36:48Z,"('127.0.0.1', 30321)",GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?msg=Nice website,/dvwa/vulnerabilities/xss_r/,msg=Nice website,16,1.594,2,4,16,0,200,2920
2025-12-24T07:36:52Z,"('127.0.0.1', 32511)",GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?comment=Hello world,/dvwa/vulnerabilities/xss_r/,comment=Hello world,19,2.427,2,4,19,0,200,3584
2025-12-24T07:36:56Z,"('127.0.0.1', 39018)",POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,filename=document.docx,22,1.333,2,4,22,1,200,4018
2025-12-24T07:37:00Z,"('127.0.0.1', 37965)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=192.168.1.1,14,1.531,4,4,14,0,200,4728
2025-12-24T07:37:04Z,"('127.0.0.1', 32203)",GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?search=hello,/dvwa/vulnerabilities/sqli/,search=hello,12,1.489,1,4,12,0,200,4372
2025-12-24T07:37:08Z,"('127.0.0.1', 39917)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=192.168.1.1,14,1.627,4,4,14,0,200,4283
2025-12-24T07:37:12Z,"('127.0.0.1', 34528)",POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,filename=photo.png,18,1.832,2,4,18,1,200,3358
2025-12-24T07:37:16Z,"('127.0.0.1', 35176)",GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?msg=Nice website,/dvwa/vulnerabilities/xss_r/,msg=Nice website,16,2.647,2,4,16,0,200,2904
2025-12-24T07:37:20Z,"('127.0.0.1', 35038)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=192.168.1.1,14,2.526,4,4,14,0,200,4379
2025-12-24T07:37:24Z,"('127.0.0.1', 37586)",GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?user=admin,/dvwa/vulnerabilities/sqli/,user=admin,10,1.64,1,4,10,0,200,3885
2025-12-24T07:37:28Z,"('127.0.0.1', 38636)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=include.php,/dvwa/vulnerabilities/fi/,page=include.php,16,1.407,2,4,16,0,200,4796
2025-12-24T07:37:32Z,"('127.0.0.1', 32396)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=about.php,/dvwa/vulnerabilities/fi/,page=about.php,14,1.85,2,4,14,0,200,2863
2025-12-24T07:37:36Z,"('127.0.0.1', 31802)",POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,filename=resume.pdf,19,1.291,2,4,19,1,200,3734
2025-12-24T07:37:40Z,"('127.0.0.1', 39314)",POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,filename=document.docx,22,2.432,2,4,22,1,200,3610
2025-12-24T07:37:44Z,"('127.0.0.1', 35673)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=127.0.0.1,12,2.769,4,4,12,0,200,3644
2025-12-24T07:37:48Z,"('127.0.0.1', 33126)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=192.168.1.1,14,1.596,4,4,14,0,200,4258
2025-12-24T07:37:52Z,"('127.0.0.1', 33084)",GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?comment=Hello world,/dvwa/vulnerabilities/xss_r/,comment=Hello world,19,2.346,2,4,19,0,200,3971
2025-12-24T07:37:56Z,"('127.0.0.1', 33175)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=home.php,/dvwa/vulnerabilities/fi/,page=home.php,13,2.693,2,4,13,0,200,2987
2025-12-24T07:38:00Z,"('127.0.0.1', 33183)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=localhost,12,1.8,1,4,12,0,200,4306
2025-12-24T07:38:04Z,"('127.0.0.1', 30665)",POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,filename=photo.png,18,1.915,2,4,18,1,200,3364
2025-12-24T07:38:08Z,"('127.0.0.1', 38951)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=home.php,/dvwa/vulnerabilities/fi/,page=home.php,13,1.599,2,4,13,0,200,2681
2025-12-24T07:38:12Z,"('127.0.0.1', 33819)",GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?msg=Nice website,/dvwa/vulnerabilities/xss_r/,msg=Nice website,16,2.14,2,4,16,0,200,3352
2025-12-24T07:38:16Z,"('127.0.0.1', 33766)",POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,filename=photo.png,18,1.789,2,4,18,1,200,4726
2025-12-24T07:38:20Z,"('127.0.0.1', 37636)",POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,filename=resume.pdf,19,1.464,2,4,19,1,200,3631
2025-12-24T07:38:24Z,"('127.0.0.1', 38738)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=include.php,/dvwa/vulnerabilities/fi/,page=include.php,16,2.636,2,4,16,0,200,3507
