timestamp,client_ip,method,url,path,body,body_len,body_entropy,special_char_count,path_depth,query_length,has_file_upload,response_status,response_length
2025-12-24T06:40:08Z,"('127.0.0.1', 50942)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=%3Bcat+/etc/passwd&submit=submit,35,3.254,1,4,0,0,200,4481
2025-12-24T06:40:14Z,"('127.0.0.1', 50942)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=%3Bpwd&submit=submit,23,4.05,1,4,0,0,200,4474
2025-12-24T06:40:20Z,"('127.0.0.1', 50942)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=ls+-la&submit=submit,23,3.854,1,4,0,0,200,4383
2025-12-24T06:40:26Z,"('127.0.0.1', 50942)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=%3Bcp&submit=submit,22,3.606,1,4,0,0,200,4354
2025-12-24T06:40:32Z,"('127.0.0.1', 50942)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=%3Bcat+/etc/passwd&submit=submit,35,3.992,1,4,0,0,200,4386
2025-12-24T06:40:38Z,"('127.0.0.1', 50942)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=ls+-la&submit=submit,23,3.981,1,4,0,0,200,4379
2025-12-24T06:40:44Z,"('127.0.0.1', 50942)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=%3Bcat+/etc/passwd&submit=submit,35,4.259,1,4,0,0,200,4478
2025-12-24T06:40:50Z,"('127.0.0.1', 50942)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=%3Buname+-a&submit=submit,28,3.52,1,4,0,0,200,4388
2025-12-24T06:40:56Z,"('127.0.0.1', 50942)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=ping+-c+4+127.0.0.1&submit=submit,36,4.583,1,4,0,0,200,4326
2025-12-24T06:41:02Z,"('127.0.0.1', 50942)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=%3Buname+-a&submit=submit,28,4.332,1,4,0,0,200,4349
2025-12-24T06:41:08Z,"('127.0.0.1', 50942)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=id&submit=submit,19,3.862,1,4,0,0,200,4382
2025-12-24T06:41:14Z,"('127.0.0.1', 50942)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=ls+%2Fvar%2Fwww%2Fdvwa%2Fvulnerabilities%2Fexec&submit=submit,64,4.595,1,4,0,0,200,4403
2025-12-24T06:41:20Z,"('127.0.0.1', 50942)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=ping+-c+4+127.0.0.1&submit=submit,36,4.321,1,4,0,0,200,4471
2025-12-24T06:41:26Z,"('127.0.0.1', 50942)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=id&submit=submit,19,3.584,1,4,0,0,200,4409
2025-12-24T06:41:32Z,"('127.0.0.1', 50942)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=ls&submit=submit,19,4.164,1,4,0,0,200,4429
2025-12-24T06:41:38Z,"('127.0.0.1', 50942)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=ls&submit=submit,19,3.584,1,4,0,0,200,4321
2025-12-24T06:41:44Z,"('127.0.0.1', 50942)",POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,ip=%3Bcp&submit=submit,22,4.301,1,4,0,0,200,4321
